time,signal,control
6984.128416,0.017625882,0.02169098
6984.178432,0.017584314,0.021825882
6984.228416,0.017676863,0.021869804
6984.278432,0.01769098,0.021755294
6984.328416,0.017547451,0.021905098
6984.378432,0.01756549,0.021827451
6984.428416,0.017616471,0.021621176
6984.478432,0.01763451,0.021607059
6984.528416,0.017601569,0.021938824
6984.578432,0.017618824,0.021788235
6984.628416,0.017716078,0.021967059
6984.678432,0.017641569,0.021981961
6984.728416,0.017619608,0.021894902
6984.778432,0.017591373,0.021767059
6984.828416,0.017734118,0.021833725
6984.878432,0.017642353,0.021978039
6984.928416,0.017777255,0.021919216
6984.978432,0.017876078,0.021863529
6985.028416,0.017704314,0.022055686
6985.078432,0.017572549,0.022072157
6985.128416,0.017636863,0.021809412
6985.178432,0.017646275,0.021945882
6985.228416,0.017575686,0.021903529
6985.278432,0.017595294,0.022007843
6985.328416,0.017666667,0.021829804
6985.378432,0.017636863,0.021981961
6985.428416,0.017583529,0.022124706
6985.478432,0.017682353,0.021899608
6985.528416,0.017584314,0.022104314
6985.578432,0.017556863,0.022185098
6985.628416,0.017479216,0.021982745
6985.678432,0.017564706,0.021824314
6985.728416,0.017443137,0.021918431
6985.778432,0.017452549,0.022030588
6985.828416,0.017596863,0.021737255
6985.878432,0.017639216,0.021951373
6985.928416,0.017623529,0.022092549
6985.978432,0.017637647,0.021978039
6986.028416,0.017795294,0.02196549
6986.078432,0.017851765,0.022026667
6986.128416,0.01773098,0.022258039
6986.178432,0.017770196,0.02224
6986.228416,0.017820392,0.022232157
6986.278432,0.017745882,0.02244549
6986.328416,0.01775451,0.022461961
6986.378432,0.017816471,0.02231451
6986.428416,0.017798431,0.022246275
6986.478432,0.017843137,0.022316863
6986.528416,0.017792941,0.022283137
6986.578432,0.017791373,0.022367843
6986.628416,0.017826667,0.022356863
6986.678432,0.017728627,0.022421176
6986.728416,0.017784314,0.022327059
6986.778432,0.017708235,0.022327059
6986.828416,0.01768549,0.022284706
6986.878432,0.01772,0.022178039
6986.928416,0.017682353,0.022184314
6986.978432,0.017707451,0.022233725
6987.028416,0.017722353,0.02228549
6987.078432,0.017682353,0.022329412
6987.128416,0.01771451,0.022342745
6987.178432,0.017729412,0.022326275
6987.228416,0.017689412,0.022344314
6987.278432,0.017684706,0.022341961
6987.328416,0.017769412,0.022387451
6987.378432,0.017756078,0.022392157
6987.428416,0.01774902,0.022432157
6987.478432,0.017683922,0.022335686
6987.528416,0.01776549,0.022416471
6987.578432,0.017781961,0.022523137
6987.628416,0.01764,0.022533333
6987.678432,0.017733333,0.022412549
6987.728416,0.017741176,0.022375686
6987.778432,0.017810196,0.022389804
6987.828416,0.017809412,0.022399216
6987.878432,0.017776471,0.022571765
6987.928416,0.017858824,0.022382745
6987.978432,0.017876078,0.022452549
6988.028416,0.017847059,0.022522353
6988.078432,0.017858824,0.022499608
6988.128416,0.017807059,0.022458039
6988.178432,0.017780392,0.022418824
6988.228416,0.017780392,0.022358431
6988.278432,0.01771451,0.022392941
6988.328416,0.01776549,0.022351373
6988.378432,0.017726275,0.022359216
6988.428416,0.017829804,0.022396078
6988.478432,0.017832941,0.022414902
6988.528416,0.017844706,0.022427451
6988.578432,0.017812549,0.022337255
6988.628416,0.017787451,0.022490196
6988.678432,0.017787451,0.022494902
6988.728416,0.017673725,0.022387451
6988.778432,0.01770902,0.022427451
6988.828416,0.017745882,0.022333333
6988.878432,0.01768549,0.022452549
6988.928416,0.017835294,0.022441569
6988.978432,0.017860392,0.022337255
6989.028416,0.01778902,0.022528627
6989.078432,0.017753725,0.022306667
6989.128416,0.017812549,0.022422745
6989.178432,0.017769412,0.022375686
6989.228416,0.017759216,0.022326275
6989.278432,0.01774902,0.022438431
6989.328416,0.017681569,0.022345882
6989.378432,0.017721569,0.022524706
6989.428416,0.017818039,0.022393725
6989.478432,0.017923922,0.022411765
6989.528416,0.017785882,0.022505098
6989.578432,0.017942745,0.022275294
6989.628416,0.017712157,0.022513725
6989.678432,0.01783451,0.022378039
6989.728416,0.017653333,0.0224
6989.778432,0.017838431,0.022364706
6989.828416,0.017717647,0.022369412
6989.878432,0.017792941,0.022416471
6989.928416,0.017795294,0.022293333
6989.978432,0.017734118,0.022424314
6990.028416,0.017738824,0.022303529
6990.078432,0.017847843,0.022269804
6990.128416,0.017817255,0.022411765
6990.178432,0.017796863,0.022426667
6990.228416,0.017821176,0.022287059
6990.278432,0.01776,0.022443922
6990.328416,0.017797647,0.022185882
6990.378432,0.01776,0.022454902
6990.428416,0.017871373,0.022380392
6990.478432,0.017779608,0.022353725
6990.528416,0.017747451,0.022457255
6990.578432,0.017837647,0.022298824
6990.628416,0.017776471,0.022464314
6990.678432,0.017745882,0.022418039
6990.728416,0.017807059,0.022316863
6990.778432,0.017696471,0.022462745
6990.828416,0.017691765,0.022433725
6990.878432,0.017670588,0.022288627
6990.928416,0.017686275,0.022389804
6990.978432,0.017609412,0.022391373
6991.028416,0.017663529,0.022311373
6991.078432,0.017728627,0.022355294
6991.128416,0.017654902,0.022451765
6991.178432,0.017706667,0.022374902
6991.228416,0.017732549,0.022296471
6991.278432,0.017745882,0.022427451
6991.328416,0.017722353,0.022362353
6991.378432,0.017718431,0.022283137
6991.428416,0.017692549,0.022312941
6991.478432,0.01764,0.022381961
6991.528416,0.017669804,0.022470588
6991.578432,0.017779608,0.02237098
6991.628416,0.01775451,0.022318431
6991.678432,0.017623529,0.022533333
6991.728416,0.017658824,0.022327059
6991.778432,0.017650196,0.022323922
6991.828416,0.017814902,0.022401569
6991.878432,0.017744314,0.022315294
6991.928416,0.017636078,0.022359216
6991.978432,0.017710588,0.022244706
6992.028416,0.017771765,0.02236
6992.078432,0.017850196,0.022293333
6992.128416,0.017803137,0.022298824
6992.178432,0.017796078,0.022337255
6992.228416,0.017776471,0.022294902
6992.278432,0.0178,0.022275294
6992.328416,0.017767843,0.022231373
6992.378432,0.017774118,0.022276863
6992.428416,0.017772549,0.022270588
6992.478432,0.017666667,0.022268235
6992.528416,0.01771451,0.022232941
6992.578432,0.017652549,0.022203137
6992.628416,0.017822745,0.022227451
6992.678432,0.01778902,0.022244706
6992.728416,0.017840784,0.022294118
6992.778432,0.017844706,0.022253333
6992.828416,0.017861176,0.022208627
6992.878432,0.017906667,0.022268235
6992.928416,0.017825882,0.022279216
6992.978432,0.017851765,0.022224314
6993.028416,0.017721569,0.022303529
6993.078432,0.017807059,0.022181176
6993.128416,0.017672157,0.022161569
6993.178432,0.0178,0.022223529
6993.228416,0.017763922,0.022189804
6993.278432,0.017810196,0.022238431
6993.328416,0.017867451,0.022238431
6993.378432,0.017864314,0.022173333
6993.428416,0.01781098,0.022303529
6993.478432,0.01775451,0.022231373
6993.528416,0.017778039,0.022263529
6993.578432,0.017847843,0.022220392
6993.628416,0.01779451,0.022296471
6993.678432,0.017806275,0.022359216
6993.728416,0.01776,0.022309804
6993.778432,0.017746667,0.02221098
6993.828416,0.017783529,0.022233725
6993.878432,0.017808627,0.022141176
6993.928416,0.017813333,0.022229804
6993.978432,0.017887843,0.022223529
6994.028416,0.017957647,0.022222745
6994.078432,0.017927843,0.022206275
6994.128416,0.018008627,0.022148235
6994.178432,0.017989804,0.022130196
6994.228416,0.017945098,0.022266667
6994.278432,0.018018039,0.022216471
6994.328416,0.01792549,0.022310588
6994.378432,0.017898039,0.022258824
6994.428416,0.017871373,0.022145098
6994.478432,0.017787451,0.022296471
6994.528416,0.017921569,0.022173333
6994.578432,0.017807059,0.022257255
6994.628416,0.017703529,0.022304314
6994.678432,0.01773098,0.022189804
6994.728416,0.017712941,0.022256471
6994.778432,0.017793725,0.022164706
6994.828416,0.017839216,0.022236863
6994.878432,0.017795294,0.022265098
6994.928416,0.017902745,0.022232157
6994.978432,0.01798902,0.022215686
6995.028416,0.01811451,0.022545882
6995.078432,0.018145882,0.022461176
6995.128416,0.018320784,0.022294118
6995.178432,0.018298039,0.022282353
6995.228416,0.018352941,0.022269804
6995.278432,0.018322353,0.022341176
6995.328416,0.018411765,0.02237098
6995.378432,0.018279216,0.022393725
6995.428416,0.018334902,0.022404706
6995.478432,0.018186667,0.022313725
6995.528416,0.018127059,0.022378039
6995.578432,0.018122353,0.022209412
6995.628416,0.018028235,0.022340392
6995.678432,0.018078431,0.022159216
6995.728416,0.018178039,0.022218039
6995.778432,0.018013333,0.022335686
6995.828416,0.018066667,0.022304314
6995.878432,0.01795451,0.022266667
6995.928416,0.017990588,0.022243137
6995.978432,0.017978824,0.022229804
6996.028416,0.017964706,0.022244706
6996.078432,0.017992157,0.022131765
6996.128416,0.017971765,0.022128627
6996.178432,0.017964706,0.022107451
6996.228416,0.017981961,0.022127059
6996.278432,0.018014902,0.022196863
6996.328416,0.018031373,0.022233725
6996.378432,0.018058824,0.022218039
6996.428416,0.018077647,0.02234902
6996.478432,0.018046275,0.022446275
6996.528416,0.018116863,0.022396078
6996.578432,0.018098039,0.022440784
6996.628416,0.018020392,0.02248549
6996.678432,0.018029804,0.022396863
6996.728416,0.018054118,0.022397647
6996.778432,0.018138824,0.022462745
6996.828416,0.018079216,0.022442353
6996.878432,0.01812549,0.022588235
6996.928416,0.018112941,0.02260549
6996.978432,0.018061176,0.022571765
6997.028416,0.018127843,0.022600784
6997.078432,0.018187451,0.022640784
6997.128416,0.018086275,0.022560784
6997.178432,0.018157647,0.022505098
6997.228416,0.01820549,0.022403137
6997.278432,0.018336471,0.022344314
6997.328416,0.018675294,0.022465882
6997.378432,0.018528627,0.022959216
6997.428416,0.018436078,0.022991373
6997.478432,0.018278431,0.022730196
6997.528416,0.018259608,0.02259451
6997.578432,0.018244706,0.022479216
6997.628416,0.01825098,0.022521569
6997.678432,0.018271373,0.022538824
6997.728416,0.01829098,0.022460392
6997.778432,0.018169412,0.0226
6997.828416,0.018272157,0.02233098
6997.878432,0.01844549,0.022288627
6997.928416,0.018367059,0.022430588
6997.978432,0.018320784,0.022385098
6998.028416,0.018293333,0.022426667
6998.078432,0.018459608,0.022363922
6998.128416,0.018270588,0.022506667
6998.178432,0.018358431,0.022338824
6998.228416,0.018273725,0.022195294
6998.278432,0.018312941,0.022294902
6998.328416,0.018318431,0.022378824
6998.378432,0.018181176,0.022414902
6998.428416,0.018257255,0.022323922
6998.478432,0.018209412,0.022257255
6998.528416,0.018133333,0.022385098
6998.578432,0.018093333,0.022231373
6998.628416,0.018176471,0.022197647
6998.678432,0.018280784,0.022120784
6998.728416,0.018132549,0.022349804
6998.778432,0.018144314,0.02236549
6998.828416,0.01809098,0.022265882
6998.878432,0.018058039,0.022253333
6998.928416,0.018181961,0.022269804
6998.978432,0.018100392,0.022290196
6999.028416,0.018109804,0.022301176
6999.078432,0.018148235,0.022203922
6999.128416,0.018111373,0.022369412
6999.178432,0.018080784,0.022372549
6999.228416,0.017934902,0.022446275
6999.278432,0.018008627,0.022279216
6999.328416,0.018028235,0.022272157
6999.378432,0.018014902,0.022334118
6999.428416,0.017864314,0.022407843
6999.478432,0.017876078,0.022287059
6999.528416,0.018055686,0.022203922
6999.578432,0.018044706,0.022286275
6999.628416,0.017993725,0.022462745
6999.678432,0.018044706,0.022381176
6999.728416,0.018190588,0.022300392
6999.778432,0.018224314,0.022550588
6999.828416,0.018091765,0.022774118
6999.878432,0.01802902,0.022697255
6999.928416,0.018003137,0.022435294
6999.978432,0.017855686,0.022367843
7000.028416,0.017911373,0.022143529
7000.078432,0.018018824,0.022232157
7000.128416,0.018059608,0.022277647
7000.178432,0.018047059,0.022335686
7000.228416,0.018087843,0.022400784
7000.278432,0.018117647,0.022293333
7000.328416,0.017988235,0.022338039
7000.378432,0.017962353,0.022424314
7000.428416,0.017806275,0.022356078
7000.478432,0.017784314,0.022301961
7000.528416,0.017924706,0.022056471
7000.578432,0.017977255,0.022143529
7000.628416,0.018073725,0.022217255
7000.678432,0.017861961,0.022421961
7000.728416,0.017945882,0.022283137
7000.778432,0.018063529,0.0222
7000.828416,0.017976471,0.022466667
7000.878432,0.018018039,0.022497255
7000.928416,0.018018039,0.022421961
7000.978432,0.017847059,0.022393725
7001.028416,0.017866667,0.022326275
7001.078432,0.017918431,0.022226667
7001.128416,0.01799451,0.022228235
7001.178432,0.018006275,0.022344314
7001.228416,0.017971765,0.022328627
7001.278432,0.018036078,0.022244706
7001.328416,0.017986667,0.022305098
7001.378432,0.017955294,0.022283922
7001.428416,0.017943529,0.02238902
7001.478432,0.017929412,0.022203137
7001.528416,0.018309804,0.022072941
7001.578432,0.018306667,0.022459608
7001.628416,0.018119216,0.022696471
7001.678432,0.018042353,0.022665098
7001.728416,0.017978824,0.022440784
7001.778432,0.018020392,0.022403137
7001.828416,0.018032157,0.022359216
7001.878432,0.018196078,0.022378824
7001.928416,0.018235294,0.022607843
7001.978432,0.018298824,0.022590588
7002.028416,0.018214902,0.022723922
7002.078432,0.018110588,0.022689412
7002.128416,0.018048627,0.022521569
7002.178432,0.017992157,0.022341176
7002.228416,0.018063529,0.022277647
7002.278432,0.018215686,0.022265098
7002.328416,0.018407059,0.022407843
7002.378432,0.018351373,0.02264
7002.428416,0.018238431,0.02272549
7002.478432,0.018161569,0.022589804
7002.528416,0.018103529,0.022465098
7002.578432,0.017916078,0.0224
7002.628416,0.017921569,0.022262745
7002.678432,0.018019608,0.022192941
7002.728416,0.01824,0.022164706
7002.778432,0.017935686,0.022635294
7002.828416,0.017967843,0.022463529
7002.878432,0.017903529,0.022268235
7002.928416,0.018091765,0.022255686
7002.978432,0.018038431,0.022212549
7003.028416,0.018003922,0.022443137
7003.078432,0.018039216,0.022327059
7003.128416,0.018053333,0.022298824
7003.178432,0.018006275,0.022320784
7003.228416,0.017975686,0.022377255
7003.278432,0.017936471,0.022225882
7003.328416,0.017974118,0.022132549
7003.378432,0.01800549,0.022261961
7003.428416,0.017933333,0.022442353
7003.478432,0.017992941,0.022360784
7003.528416,0.017883137,0.022257255
7003.578432,0.017984314,0.022231373
7003.628416,0.018007843,0.022278431
7003.678432,0.017910588,0.022430588
7003.728416,0.017959216,0.022269804
7003.778432,0.018036078,0.022131765
7003.828416,0.018003922,0.022209412
7003.878432,0.017912157,0.022421961
7003.928416,0.017888627,0.022258039
7003.978432,0.017983529,0.022163137
7004.028416,0.017941961,0.022237647
7004.078432,0.018087059,0.022214902
7004.128416,0.018051765,0.022312941
7004.178432,0.018163137,0.022224314
7004.228416,0.018040784,0.022262745
7004.278432,0.018072157,0.022296471
7004.328416,0.018042353,0.022345882
7004.378432,0.017825098,0.02234902
7004.428416,0.017832157,0.022146667
7004.478432,0.017878431,0.022200784
7004.528416,0.017815686,0.022297255
7004.578432,0.017738824,0.022336471
7004.628416,0.017707451,0.022199216
7004.678432,0.018017255,0.022050196
7004.728416,0.017998431,0.022244706
7004.778432,0.018003137,0.022467451
7004.828416,0.017981961,0.022316863
7004.878432,0.017941961,0.022408627
7004.928416,0.0182,0.022176471
7004.978432,0.019196863,0.022185098
7005.028416,0.019578824,0.022118431
7005.078432,0.019727059,0.02203451
7005.128416,0.01977098,0.02188
7005.178432,0.019801569,0.021920784
7005.228416,0.019868235,0.021976471
7005.278432,0.020153725,0.022015686
7005.328416,0.020181961,0.022133333
7005.378432,0.019937255,0.02248549
7005.428416,0.019545882,0.022344314
7005.478432,0.01958902,0.022047059
7005.528416,0.019516863,0.021927059
7005.578432,0.019293333,0.022014118
7005.628416,0.018735686,0.021964706
7005.678432,0.019356863,0.021329412
7005.728416,0.019483922,0.021769412
7005.778432,0.018985882,0.022022745
7005.828416,0.019447059,0.021853333
7005.878432,0.019203922,0.021646275
7005.928416,0.019164706,0.021786667
7005.978432,0.019167059,0.021798431
7006.028416,0.019383529,0.021792941
7006.078432,0.019225098,0.022025882
7006.128416,0.019166275,0.022221961
7006.178432,0.019129412,0.022007843
7006.228416,0.019120784,0.021763137
7006.278432,0.019316078,0.022083137
7006.328416,0.019338824,0.022146667
7006.378432,0.019248627,0.022516078
7006.428416,0.01912,0.021905098
7006.478432,0.018898039,0.022077647
7006.528416,0.018625098,0.022056471
7006.578432,0.018942745,0.021719216
7006.628416,0.019259608,0.02188549
7006.678432,0.019352157,0.022118431
